Price,Close,High,Low,Open,Volume
Ticker,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA
Date,,,,,
2022-05-06,1012.8380126953125,1039.0823757881853,989.0236832221502,1036.1663354445327,109209
2022-05-09,986.5936279296875,1014.2960105858414,980.7615473704973,996.7997689082705,69292
2022-05-10,988.0515747070312,1007.977848471413,979.7894611949705,1000.2017416365323,72195
2022-05-11,1024.502197265625,1029.8482713500282,991.9397460242603,1005.0619278677954,91921
2022-05-12,1005.06201171875,1008.950065922691,967.9310822057136,993.397849106927,109008
2022-05-13,1040.054443359375,1040.054443359375,1000.2018899222401,1010.4080316561405,77024
2022-05-16,1035.194091796875,1046.3722439618177,1024.0159396319323,1030.8200322540713,72079
2022-05-17,1059.9805908203125,1070.1867313096416,1041.0263299115586,1044.9143834313031,74638
2022-05-18,1039.0823974609375,1066.2987745693624,1031.7922964497523,1058.5226668240982,64589
2022-05-19,1025.47412109375,1028.390161248519,1004.5758333179059,1024.0161010163656,74363
2022-05-20,1005.5479125976562,1023.0441546728209,990.9677108683525,1015.754053808169,94414
2022-05-23,1010.4080200195312,1020.6141616358901,989.0237232995412,1019.6421481486178,68444
2022-05-24,1001.6598510742188,1011.8659922059794,987.079649457418,1001.6598510742188,61417
2022-05-25,991.9397583007812,1007.9779807524842,973.9575088852355,1007.0059672705628,66814
2022-05-26,1016.2400512695312,1021.1001184683334,995.341762314682,996.3137757544424,70983
2022-05-27,1061.438720703125,1061.9247274433737,1013.3240534185054,1018.6701275612409,78843
2022-05-30,1103.2352294921875,1113.9273770907903,1080.3929141679,1082.3369410040095,76941
2022-05-31,1078.93505859375,1101.2913706186655,1057.0647533519848,1096.4313027871622,339795
2022-06-01,1068.2427978515625,1092.057127739973,1059.0086699356482,1086.2250469509747,64046
2022-06-02,1091.085205078125,1097.403293125348,1071.1589273907293,1074.0749680279093,56306
2022-06-03,1087.6829833984375,1105.6652311132464,1077.962849498541,1098.8611373833187,48038
2022-06-06,1095.4591064453125,1108.5812874009573,1092.057059530886,1094.4870930411905,43905
2022-06-07,1080.39306640625,1086.711154513889,1062.8968224158655,1083.7951138488247,51334
2022-06-08,1067.7568359375,1088.6551263086026,1061.4387481508877,1087.1971060501537,58490
2022-06-09,1043.9425048828125,1080.8790180909566,1035.680390086254,1055.1206601958036,84298
2022-06-10,1019.6421508789062,1040.5404409112193,1015.7540969194062,1030.3342992675316,68745
2022-06-13,977.8455200195312,1006.5199164813365,972.0134393832318,995.827768648121,98276
2022-06-14,953.3507690429688,986.5936405199762,952.767584710404,986.1076338005082,104212
2022-06-15,962.2933349609375,970.8470416285248,947.7131329160749,963.848532781592,78289
2022-06-16,943.0474243164062,956.8500266340867,930.8000197273418,952.9619729855565,87933
2022-06-17,946.546630859375,960.3492329144337,938.9649382543957,949.2682564961638,182781
2022-06-20,958.2108154296875,976.3874782084739,945.1858712269835,951.4067215048898,73351
2022-06-21,974.4434204101562,989.995634601241,956.6555872945008,956.6555872945008,143456
2022-06-22,985.6216430664062,991.9397305219601,953.7396136176252,965.5981896303712,71370
2022-06-23,1006.0338134765625,1019.6420003255208,964.2372395833333,970.8469184731445,94183
2022-06-24,1037.6243896484375,1041.512443567495,1007.977978515625,1013.8100593942111,73226
2022-06-27,1032.7642822265625,1063.8687123736213,1024.50216796875,1059.4946518841912,67267
2022-06-28,1038.1103515625,1064.8407211017966,1035.6803179680185,1047.3444792215296,63139
2022-06-29,1045.8863525390625,1056.0924925963675,1023.5300457468707,1024.5020590856616,56457
2022-06-30,1037.13818359375,1039.08221017968,1014.2958712090704,1030.3340905429943,82960
2022-07-01,1035.6802978515625,1042.4843917839519,1016.240029473307,1023.5301301151528,47704
2022-07-04,1035.194091796875,1044.9142241142165,1029.848019022337,1039.5681513396787,40695
2022-07-05,1030.334228515625,1056.0925842285158,1020.6140942843456,1041.0263761700326,79278
2022-07-06,1082.3370361328125,1084.7670698915301,1043.9425027450745,1045.8865297520488,72997
2022-07-07,1055.1204833984375,1094.4870237739665,1045.8863566436837,1085.2528970192127,88887
2022-07-08,1040.054443359375,1057.5506863317758,1007.9779979099737,1049.2885715948087,72309
2022-07-11,1044.914306640625,1049.2883665288882,1009.9218275345204,1017.6979340025437,48001
2022-07-12,1076.5048828125,1080.3929365653216,1024.9881705876128,1042.4844124753104,89910
2022-07-13,1071.1588134765625,1097.4031764201807,1048.8025043023692,1079.9069344577686,69553
2022-07-14,1064.840576171875,1080.8787957125742,1056.5784630751511,1069.7006426993596,58966
2022-07-15,1091.571044921875,1094.9730918116582,1044.9144018619907,1064.8406765021496,76420
2022-07-18,1107.609130859375,1114.8992304481817,1089.1408785677313,1093.5149383210153,56746
2022-07-19,1140.657958984375,1145.518026981752,1085.7391906140153,1098.3753674071954,67351
2022-07-20,1142.6016845703125,1147.9477579562222,1131.423531127047,1146.0037312704367,49021
2022-07-21,1162.528076171875,1173.220224029643,1140.1717670147236,1141.1437804563388,79361
2022-07-22,1171.2762451171875,1187.314467560701,1153.7800024515366,1160.5840968215118,63517
2022-07-25,1175.164306640625,1184.8844415177186,1158.6400773495657,1171.2762526897875,53397
2022-07-26,1158.639892578125,1175.650125900371,1153.7798259146261,1166.415999239723,64275
2022-07-27,1169.8182373046875,1180.9963924596555,1139.685819060861,1152.8080011993015,52170
2022-07-28,1206.2686767578125,1206.2686767578125,1161.556058602406,1174.6782400175798,86780
2022-07-29,1296.6658935546875,1322.4242490113586,1244.177169227886,1244.177169227886,161481
2022-08-01,1309.7880859375,1319.994226866883,1282.0857034148887,1283.0577168367347,66562
2022-08-02,1292.77783203125,1307.8440398481555,1276.7396108068021,1307.3580331443845,67331
2022-08-03,1304.9281005859375,1306.8721275514288,1271.8796421725879,1275.7676961035702,58735
